"Where to find Soldier","Soldier's Original Name","Name with mod"
"Random Pool of Male Names","Boa","$NAME1$"
"Random Pool of Male Names","Marlin","$NAME2$"
"Random Pool of Male Names","Python","$NAME3$"
"Random Pool of Male Names","Jackal","$NAME4$"
"Random Pool of Male Names","Eel","$NAME5$"
"Random Pool of Male Names","Whale","$NAME6$"
"Random Pool of Male Names","Serpent","$NAME7$"
"Random Pool of Male Names","Buzzard","$NAME8$"
"Random Pool of Male Names","Osprey","$NAME9$"
"Random Pool of Male Names","Harrier","$NAME10$"
"Random Pool of Male Names","Agama","$NAME11$"
"Random Pool of Male Names","Husky","$NAME12$"
"Random Pool of Male Names","Wallaby","$NAME13$"
"Random Pool of Male Names","Roach","$NAME14$"
"Random Pool of Male Names","Dingo","$NAME15$"
"Random Pool of Male Names","Raptor","$NAME16$"
"Random Pool of Male Names","Vulture","$NAME17$"
"Random Pool of Male Names","Panther","$NAME18$"
"Random Pool of Male Names","Hound","$NAME19$"
"Random Pool of Male Names","Rhino","$NAME20$"
"Random Pool of Male Names","Hyena","$NAME21$"
"Random Pool of Male Names","Viper","$NAME22$"
"Random Pool of Male Names","Hippo","$NAME23$"
"Random Pool of Male Names","Mammoth","$NAME24$"
"Random Pool of Male Names","Badger","$NAME25$"
"Random Pool of Male Names","Gibbon","$NAME26$"
"Random Pool of Male Names","Shark","$NAME27$"
"Random Pool of Male Names","Eagle","$NAME28$"
"Random Pool of Male Names","Bat","$NAME29$"
"Random Pool of Male Names","Bear","$NAME30$"
"Random Pool of Male Names","Hawk","$NAME31$"
"Random Pool of Male Names","Cobra","$NAME32$"
"Random Pool of Male Names","Dragon","$NAME33$"
"Random Pool of Male Names","Crow","$NAME34$"
"Random Pool of Male Names","Cat","$NAME35$"
"Random Pool of Male Names","Beetle","$NAME36$"
"Random Pool of Male Names","Gecko","$NAME37$"
"Random Pool of Male Names","Octopus","$NAME38$"
"Random Pool of Male Names","Crab","$NAME39$"
"Random Pool of Male Names","Ox","$NAME40$"
"Random Pool of Male Names","Bull","$NAME41$"
"Random Pool of Male Names","Ram","$NAME42$"
"Random Pool of Male Names","Bison","$NAME43$"
"Random Pool of Male Names","Wasp","$NAME44$"
"Random Pool of Male Names","Phoenix","$NAME45$"
"Random Pool of Male Names","Lion","$NAME46$"
"Random Pool of Male Names","Tiger","$NAME47$"
"Random Pool of Male Names","Rooster","$NAME48$"
"Random Pool of Male Names","Buffalo","$NAME49$"
"Random Pool of Male Names","Moose","$NAME50$"
"Random Pool of Male Names","Moth","$NAME51$"
"Random Pool of Male Names","Slug","$NAME52$"
"Random Pool of Male Names","Hog","$NAME53$"
"Random Pool of Male Names","Gator","$NAME54$"
"Random Pool of Male Names","Iguana","$NAME55$"
"Random Pool of Male Names","Goat","$NAME56$"
"Random Pool of Male Names","Mastiff","$NAME57$"
"Random Pool of Male Names","Hippo","$NAME58$"
"Random Pool of Male Names","Sloth","$NAME59$"
"Random Pool of Male Names","Worm","$NAME60$"
"Random Pool of Male Names","Mustang","$NAME61$"
"Mission 9 Prisoner","Vile Buffalo","$NAME62$"
"Mission 1 Driver","Gray Salamander","$NAME63$"
"Mission 2 Fulton","Brass Armadillo","$NAME64$"
"Mission 2 Fulton","Roaring Hedgehog","$NAME65$"
"Mission 26 Bodyguard","Sly Mastodon","$NAME66$"
"Mission 26 Bodyguard","Devil Squirrel","$NAME67$"
"Mission 26 Bodyguard","Bullet Platypus","$NAME68$"
"Mission 26 Bodyguard","Green Tarantula","$NAME69$"
"Mission 7 Base commander bodyguard","Flaming Basilisk","$NAME70$"
"Mission 2 Fulton","Night Crocodile","$NAME71$"
"Mission 7 Field commander bodyguard","Sadistic Buzzard","$NAME72$"
"Mission 7 Driver","Hungry Barracuda","$NAME73$"
"Mission 2 Fulton","Growling Harrier","$NAME74$"
"Mission 2 Fulton","Hunting Harrier","$NAME75$"
"Mission 18 Target","Sunny Buzzard","$NAME76$"
"Mission 25 Child commander","Howling Capybara","$NAME77$"
"Mission 19 subordinate","Panzer Mongoose","$NAME78$"
"Mission 19 target","Mad Centipede","$NAME79$"
"Mission 2 initial staff","Sly Harrier","$NAME80$"
"Mission 32 Prisoner","Rampant Buzzard","$NAME81$"
"Mission 26 Gun trafficker","Panzer Buffalo","$NAME82$"
"Mission 2 Fulton","Roaring Stallion","$NAME83$"
"Mission 2 Fulton","Dire Barracuda","$NAME84$"
"Mission 2 Fulton","Stone Mastodon","$NAME85$"
"Mission 14 Afrikaans Interpreter","Raving Mongoose","$NAME86$"
"Wandering Motherbase Soldier 7","Eagle Ray","$NAME87$"
"Wandering Motherbase Soldier 6","Raven","$NAME88$"
"Mission 21 Arms dealer","Grizzly Squirrel","$NAME89$"
"Mission 21 PF commander","Doom Kangaroo","$NAME90$"
"Wandering Motherbase Soldier 3","Parrot","$NAME91$"
"Wandering Motherbase Soldier 2","Jackal","$NAME92$"
"Wandering Motherbase Soldier 1","Komodo Dragon","$NAME93$"
"Mission 36 Captain","Jade Capybara","$NAME94$"
"Mission 17 CFA official","Bullet Armadillo","$NAME95$"
"Mission 17 CFA official","Night Wallaby","$NAME96$"
"Mission 14 prisoner","Cunning Stallion","$NAME97$"
"Mission 14 prisoner","Laughing Wallaby","$NAME98$"
"Mission 14 prisoner","Crystal Squirrel","$NAME99$"
"Mission 24 Prisoner","Silent Crocodile","$NAME100$"
"Mission 6 (enemy?)","Dire Capybara","$NAME101$"
"Mission 6 (enemy?)","Blue Kangaroo","$NAME102$"
"Mission 6 (enemy?)","Copper Stallion","$NAME103$"
"Mission 9 Prisoner","Blazing Stallion","$NAME104$"
"Mission 8 Prisoner","Bullet Harrier","$NAME105$"
"Mission 7 Prisoner","Ochre Harrier","$NAME106$"
"Mission 7 Prisoner","Bitter Platypus","$NAME107$"
"Mission 6 prisoner","Silent Basilisk","$NAME108$"
"Mission 4 prisoner","Steel Kangaroo","$NAME109$"
"Mission 4 prisoner","Howling Stallion","$NAME110$"
"Mission 10","Stalking Wallaby","$NAME111$"
"Mission 2 Fulton","Jumping Harrier","$NAME112$"
"Mission 10","Copper Buzzard","$NAME113$"
"Mission 10","Hungry Stallion","$NAME114$"
"Mission 10","Blazing Buzzard","$NAME115$"
"Kikongo Translator","Greedy Barracuda","$NAME116$"
"Pashto Translator","Steel Mongoose","$NAME117$"
"Legendary Gunsmith 3","Gray Mongoose","$NAME118$"
"Mission 2 Fulton","Pouncing Wallaby","$NAME119$"
"Wandering Motherbase Soldier 9","Elephant","$NAME120$"
"Wandering Motherbase Soldier 8","Viper","$NAME121$"
"Unlucky Dog 3 Prisoner","Doom Squirrel","$NAME122$"
"Mission 2 Fulton","Blue Mastodon","$NAME123$"
"Mission 38 Prisoner","Sky Centipede","$NAME124$"
"Mission 32 Prisoner","Vampire Platypus","$NAME125$"
"Mission 32 Prisoner","Goblin Squirrel","$NAME126$"
"Mission 10","Wild Chameleon","$NAME127$"
"Mission 27 Prisoner","Doom Centipede","$NAME128$"
"Mission 27 Prisoner","Brutal Centipede","$NAME129$"
"Mission 27 Prisoner","Dizzy Capybara","$NAME130$"
"Mission 23 prisoner","Pouncing Harrier","$NAME131$"
"Mission 17 Truck Driver","Bloody Crocodile","$NAME132$"
"Mission 17 Prisoner","Poison Buffalo","$NAME133$"
"Mission 15 Prisoner","Killer Squirrel","$NAME134$"
"Mission 15 Prisoner","Pouncing Buzzard","$NAME135$"
"Mission 7 Base Commander","Greedy Armadillo","$NAME136$"
"Mission 2 initial staff","Jade Tree Frog","$NAME137$"
"Mission 9 Prisoner","Spunky Crocodile","$NAME138$"
"Mission 9 Prisoner","Black Harrier","$NAME139$"
"Mission 3","Silent Mastodon","$NAME140$"
"Mission 2 initial staff","White Mastodon","$NAME141$"
"Mission 20 volunteer","Green Tree Frog","$NAME142$"
"Mission 25 Prisoner","Ashen Stallion","$NAME143$"
"Mission 18 volunteer","Green Sturgeon","$NAME144$"
"Mission 19 volunteer","Bastard Harrier","$NAME145$"
"Mission 17 volunteer","Brutal Tree Frog","$NAME146$"
"Mission 15 volunteer","Killer Stallion","$NAME147$"
"Mission 14 volunteer","Raging Buzzard","$NAME148$"
"Mission 14 volunteer","Night Sturgeon","$NAME149$"
"Mission 13","Hulking Mastiff","$NAME150$"
"Mission 12 volunteer","Hungry Squirrel","$NAME151$"
"Mission 3 volunteer","Dizzy Centipede","$NAME152$"
"Mission 16 volunteer","Lonely Buffalo","$NAME153$"
"Unlucky Dog 5 Prisoner","Dancing Mongoose","$NAME154$"
"Unlucky Dog 4 Prisoner","Cunning Mongoose","$NAME155$"
"Mission 2 Fulton","Sadistic Mastiff","$NAME156$"
"Unlucky Dog 1 Prisoner","Ziang Tan","$NAME157$"
"Mission 6 volunteer","Eye","$NAME158$"
"Mission 6 volunteer","Finger","$NAME159$"
"Mission 22 Leader","Mosquito","$NAME160$"
"Mission 10","Malak","$NAME161$"
"Mission 14 prisoner","Viscount","$NAME162$"
"Mission 2 Fulton","Rumble Tarantula","$NAME163$"
"Legendary Gunsmith 1","Devil Chameleon","$NAME164$"
"Mission 2 Fulton","Dire Crocodile","$NAME165$"
"Mission 32 Prisoner","Gray Stallion","$NAME166$"
"Mission 19 Prisoner","Raving Harrier","$NAME167$"
"Russian translator","Ochre Capybara","$NAME168$"
"Mission 7 Prisoner","Death Platypus","$NAME169$"
"Legendary Gunsmith 2","Shining Kangaroo","$NAME170$"
"Mission 27 Prisoner","Sunny Mongoose","$NAME171$"
"Mission 1 commander","Wild Platypus","$NAME172$"
"Mission 41 commander","Sunny Platypus","$NAME173$"
"Mission 24 Prisoner","Crying Harrier","$NAME174$"
"Mission 8 VIP","Crimson Kangaroo","$NAME175$"
"Wandering Motherbase Soldier 4","Falcon","$NAME176$"
"Wandering Motherbase Soldier 5","Ostrich","$NAME177$"
"Wandering Motherbase Soldier 10","Rat","$NAME178$"
"Mission 10","Running Harrier","$NAME179$"
"Mission 7 village commander","Biting Barracuda","$NAME180$"
"Mission 5 prisoner","Spunky Sturgeon","$NAME181$"
"Mission 9 Prisoner","Killer Hedgehog","$NAME182$"
"Mission 9 Prisoner","Ashen Platypus","$NAME183$"
"Mission 27 Prisoner","Running Basilisk","$NAME184$"
"Afrikaans translator","Iron Harrier","$NAME185$"
"Mission 13","Jade Centipede","$NAME186$"
"Commander, Unlucky Dog #2","Dire Armadillo","$NAME187$"
"Mission 20 volunteer","Scowling Wallaby","$NAME188$"
"Mission 21 volunteer","Fire Kangaroo","$NAME189$"
"Mission 25 Prisoner","Brass Squirrel","$NAME190$"
"Mission 7 commander","Cunning Mastiff","$NAME191$"
"Mission 5 prisoner","Spying Harrier","$NAME192$"
"Mission 31 volunteer","Flaming Buffalo","$NAME193$"
"Mission 31 volunteer","Running Mongoose","$NAME194$"
"Mission 31 volunteer","Frantic Squirrel","$NAME195$"
"Mission 31 volunteer","Blazing Mastodon","$NAME196$"
"Mission 31 volunteer","Biting Tree Frog","$NAME197$"
"Mission 31 volunteer","Gray Chameleon","$NAME198$"
"Mission 46 volunteer","Razor Hedgehog","$NAME199$"
"Mission 46 volunteer","Howling Platypus","$NAME200$"
"Mission 46 volunteer","Blue Salamander","$NAME201$"
"Mission 46 volunteer","Creeping Buzzard","$NAME202$"
"Mission 46 volunteer","Glacier Mongoose","$NAME203$"
"Mission 46 volunteer","Spunky Platypus","$NAME204$"
"Unknown","Frigid Stallion","$NAME205$"
"Unknown","Prowling Wallaby","$NAME206$"
"Unknown","Flaming Stallion","$NAME207$"
"Unknown","Ashen Mongoose","$NAME208$"
"Unknown","Cannibal Harrier","$NAME209$"
"Unknown","Sly Sturgeon","$NAME210$"
"Unknown","Greedy Wallaby","$NAME211$"
"Random Pool of Female Names","Boa","$NAME212$"
"Random Pool of Female Names","Marlin","$NAME213$"
"Random Pool of Female Names","Python","$NAME214$"
"Random Pool of Female Names","Jackal","$NAME215$"
"Random Pool of Female Names","Eel","$NAME216$"
"Random Pool of Female Names","Whale","$NAME217$"
"Random Pool of Female Names","Serpent","$NAME218$"
"Random Pool of Female Names","Buzzard","$NAME219$"
"Random Pool of Female Names","Osprey","$NAME220$"
"Random Pool of Female Names","Harrier","$NAME221$"
"Random Pool of Female Names","Agama","$NAME222$"
"Random Pool of Female Names","Husky","$NAME223$"
"Random Pool of Female Names","Wallaby","$NAME224$"
"Random Pool of Female Names","Roach","$NAME225$"
"Random Pool of Female Names","Weasel","$NAME226$"
"Random Pool of Female Names","Wombat","$NAME227$"
"Random Pool of Female Names","Boar","$NAME228$"
"Random Pool of Female Names","Leopard","$NAME229$"
"Random Pool of Female Names","Mole","$NAME230$"
"Random Pool of Female Names","Piranha","$NAME231$"
"Random Pool of Female Names","Adder","$NAME232$"
"Random Pool of Female Names","Dhole","$NAME233$"
"Random Pool of Female Names","Llama","$NAME234$"
"Random Pool of Female Names","Echidna","$NAME235$"
"Random Pool of Female Names","Coyote","$NAME236$"
"Random Pool of Female Names","Ferret","$NAME237$"
"Random Pool of Female Names","Orca","$NAME238$"
"Random Pool of Female Names","Spider","$NAME239$"
"Random Pool of Female Names","Hornet","$NAME240$"
"Random Pool of Female Names","Cheetah","$NAME241$"
"Random Pool of Female Names","Gazelle","$NAME242$"
"Random Pool of Female Names","Elk","$NAME243$"
"Random Pool of Female Names","Griffon","$NAME244$"
"Random Pool of Female Names","Gopher","$NAME245$"
"Random Pool of Female Names","Marmot","$NAME246$"
"Random Pool of Female Names","Wolf","$NAME247$"
"Random Pool of Female Names","Zebra","$NAME248$"
"Random Pool of Female Names","Wombat","$NAME249$"
"Random Pool of Female Names","Lizard","$NAME250$"
"Random Pool of Female Names","Weevil","$NAME251$"
"Random Pool of Female Names","Raccoon","$NAME252$"
"Random Pool of Female Names","Wasp","$NAME253$"
"Random Pool of Female Names","Sparrow","$NAME254$"
"Random Pool of Female Names","Falcon","$NAME255$"
"Random Pool of Female Names","Jaguar","$NAME256$"
"Random Pool of Female Names","Lynx","$NAME257$"
"Random Pool of Female Names","Owl","$NAME258$"
"Random Pool of Female Names","Otter","$NAME259$"
"Random Pool of Female Names","Heron","$NAME260$"
"Random Pool of Female Names","Macaw","$NAME261$"
"Random Pool of Female Names","Koala","$NAME262$"
"Random Pool of Female Names","Turkey","$NAME263$"
"Random Pool of Female Names","Panda","$NAME264$"
"Random Pool of Female Names","Mouse","$NAME265$"
"Random Pool of Female Names","Mantis","$NAME266$"
"Random Pool of Female Names","Kitten","$NAME267$"
"Random Pool of Female Names","Swan","$NAME268$"
"Random Pool of Female Names","Unicorn","$NAME269$"
"Random Pool of Female Names","Tigress","$NAME270$"
"GZ-main mission","Gray Wallaby","$NAME271$"
"GZ-main mission","Ochre Chameleon","$NAME272$"
"GZ-main mission","Grizzly Hedgehog","$NAME273$"
"GZ-main mission","Hungry Crocodile","$NAME274$"
"GZ-main mission","Wild Harrier","$NAME275$"
"GZ-Destroy AA","Night Tree Frog","$NAME276$"
"GZ-Destroy AA","Pirate Capybara","$NAME277$"
"GZ-Destroy AA","Roaring Capybara","$NAME278$"
"GZ-Destroy AA","Bitter Centipede","$NAME279$"
"GZ-Eliminate Renegade Threat","Blue Chameleon","$NAME280$"
"GZ-Eliminate Renegade Threat","Midnight Mastiff","$NAME281$"
"GZ-Classified intel","Frigid Mongoose","$NAME282$"
"GZ-Classified intel","Hunting Stallion","$NAME283$"
"GZ-Classified intel","Assassin Harrier","$NAME284$"
"GZ-Classified intel","Mad Wallaby","$NAME285$"
"GZ-Classified intel","Wild Stallion","$NAME286$"
"GZ-Dejavu","Crying Sturgeon","$NAME287$"
"XBONE pre-order","Viridian Hound","$NAME288$"
"XBONE pre-order","Emerald Hound","$NAME289$"
"TPP Pre-order","Crimson Canine","$NAME290$"
"TPP Pre-order","Garnet Canine","$NAME291$"
"GZ pre-order","Gold Fox","$NAME292$"
"GZ pre-order","Amber Fox","$NAME293$"
"GZ-jp pre-order","Silver Skull","$NAME294$"
"GZ-jp pre-order","Ivory Skull","$NAME295$"
"Likely not in the game","Blue Armadillo","$NAME296$"
